ASVID	Kingdom	Phylum	Class	Order	Family	Genus	sample_30170	sample_30213	sample_30220	sample_30237	sample_30250	sample_30381	sample_30383	sample_30394	sample_30398	sample_30418	sample_30433	sample_30460	sample_30467	sample_30471	sample_30482	sample_30501	sample_30516	sample_30518	sample_30539	sample_30558	sample_30563	sample_30567	sample_30580	sample_30582	sample_30585	sample_30587	sample_30629	sample_30675	sample_30696	sample_30701	sample_30709	sample_30711	sample_30717	sample_30721	sample_30725	sample_30741	sample_30742	sample_30753	sample_30782	sample_30799	sample_30802	sample_30804	sample_30814	sample_30835	sample_30843	sample_30855	sample_30860	sample_30862	sample_30917	sample_30925	sample_30927	sample_30940	sample_30950	sample_30956	sample_30957	sample_30958	sample_30961	sample_30964	sample_30968	sample_30974	sample_30994	sample_31000	sample_31003	sample_31004	sample_31024	sample_31025	sample_31043	sample_31054	sample_31088	sample_31096	sample_31119	sample_31174	sample_31206	sample_31209	sample_31241	sample_31246	sample_31263	sample_31267	sample_31285	sample_31289	sample_31299	sample_31305	sample_31311	sample_31316	sample_31380	sample_31387	sample_31388	sample_31394	sample_31399	sample_31402	sample_31412	sample_31413	sample_31416	sample_31420	sample_31457	sample_31511	sample_31516	sample_75015	sample_75024
ed16be8d670ed5e4ab819d72952f66f1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella_2	1.4087658685	1.4368239362	1.0472724512	1.0978589673	1.0502625436	1.6926705434	1.7365938425	1.8617540489	1.7835411869	1.4531594105	1.7299123155	1.7497015678	1.8963271291	1.0484147032	1.1756084269	1.4574953133	1.6130552486	1.5405770657	1.077505741	1.3483198409	1.0670832222	1.4478800558	1.7596093844	1.3570931425	1.5506006267	1.3338860947	1.1037000096	1.7829703066	1.9676506459	1.4348823253	1.9759544944	1.3433266484	1.087578	1.086410275	1.4528308413	1.9530174406	1.3207432184	1.9597235097	1.1861309759	1.7918561895	1.4175559541	1.4379774205	1.326104581	1.6497485169	1.4448980752	1.8939083928	1.0538542539	1.5481472609	1.7100429361	1.0585707959	1.074860611	1.2410841979	1.5486049111	1.5913406949	1.6456293312	1.6124322961	1.1308741902	1.9276975975	1.5933090157	1.5171567891	1.6751576973	1.1473757978	1.1758785555	1.4480685936	1.962132667	1.7308566876	1.4324345374	1.9021214002	1.7302409707	1.4588022144	1.4266576468	1.5296687463	1.4399095534	1.8590985035	1.3936667547	1.7665052773	1.7093049473	1.7272028276	1.2087859554	1.4384715429	1.3719257636	1.1206226223	1.0896241065	1.5010261962	1.1510819093	1.3406339535	1.3163289628	1.5022657395	1.3203323613	1.3954752398	1.2940251666	1.3272227683	1.4534737085	1.3008632237	1.3060504838	1.3348842367	1.2164575216	1.1112352443	1.3386274484
5d3eb0fb2779c51bbba02d4f24508ef3	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Tyzzerella_3	0.758854583	0.937810628	1.674857471	1.522421512	1.658667446	0.811199705	1.138741525	1.085741536	0.925235018	0.784619977	1.142507936	1.125670644	1.076477011	1.669537302	1.357642217	0.896389762	0.950442112	0.779139002	1.586767493	1.057986535	1.627486713	0.914712221	1.04869817	1.101530082	0.779898599	0.742495769	1.582411448	0.978195301	0.988318732	0.932917128	0.99494294	1.115172321	1.547743735	1.613086347	0.905124289	0.994865258	1.115828594	1.042789825	1.335349312	1.131662785	0.95789682	0.76597998	0.74187936	0.806513402	0.778246778	1.077910817	1.656282765	0.802754316	1.100551434	1.657982378	1.619746406	1.31710107	0.777011283	0.78058809	0.796315315	0.785280485	1.476737258	1.023504225	0.781058821	0.781187851	0.82597914	1.482617596	1.356550292	0.917446269	1.003678458	1.140843954	0.938867377	1.073647408	1.132772601	0.784651082	0.76286337	0.819351062	0.760794692	1.030134064	0.754752466	1.134310392	1.127168543	0.853318724	1.303791022	0.924572691	1.045295122	1.546190891	1.546329848	0.772234828	1.432259348	0.750387485	0.752160738	0.772764029	0.751352273	0.984310596	0.745094713	0.750354736	0.898479943	1.132102904	0.747360325	1.102117321	1.282414426	1.532065686	0.744730575
c2d83e6d6d02472493825d52ad77e4b2	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_UCG.001	1.8295697012	2.0990811741	1.9592584011	1.9002609483	1.9460104498	1.5377718051	1.7731231273	1.7014451558	1.6708222943	1.8401204758	1.776441633	1.7656010549	1.6820672932	1.955392135	1.9037843611	2.1024835865	1.8035956398	1.6059374443	1.9284480887	2.0020106269	1.9535294992	2.0996554059	1.7470321562	2.0889080755	1.6072420178	1.8339694835	2.0003763739	1.704880102	1.5977349193	2.0861766777	1.6032652588	2.0670125167	1.9046122671	1.9911524384	2.1008922917	1.6199915791	2.0004327596	1.6437759247	1.9041385317	1.7454696598	2.0692504751	1.8300262422	1.8392222693	1.580075842	1.8411409436	1.6835593882	1.9535002062	1.7554393451	1.7807536119	1.9700187	1.9660440014	2.0427003765	1.5729136557	1.5457952072	1.5427694713	1.550557134	1.9354449242	1.6462583349	1.5457556992	1.704311155	1.6129733913	1.9928863152	1.9030877798	2.1041266909	1.6227481385	1.7755640969	2.087251794	1.6786007323	1.775267488	1.8350437058	1.672297713	1.7985147004	1.7031885966	1.681679717	1.7291126203	1.7587844375	1.7850242609	1.6338152948	1.9279399499	2.0851374625	2.0550637878	2.001013473	1.9087909889	1.6166467516	1.9342379028	1.7453238467	1.7476071234	1.6048736093	1.7483066647	2.0399123975	1.7861655944	1.7495919661	2.0932030415	1.9638336442	1.7707239274	2.0237796916	1.9210650392	1.9535996589	1.818832296
18416fde4bfd32e7066df6ad767b269d	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Marvinbryantia	1.64726223	1.94338947	2.96174033	2.67577606	2.92551578	1.50054918	3.61464784	3.42038256	2.53099186	1.86219809	3.62733216	3.56383415	3.39009389	2.95007629	2.42187931	1.8860133	2.71380392	1.29932004	2.79710249	2.04612103	2.88046827	1.91001896	3.21517901	2.18228794	1.32378293	1.46296459	2.84800862	2.84671635	2.91304335	1.92587266	2.97228315	2.18414227	2.71858918	2.88848971	1.89737177	2.97835697	2.13181732	3.25798748	2.3883661	3.60757369	1.94960805	1.7293951	1.46248819	1.52981162	1.82462252	3.39583398	2.92689796	1.85429151	3.43282439	2.94172633	2.87832495	2.47141526	1.20521639	1.21404078	1.36842161	1.28542188	2.63083127	3.12596939	1.21941575	1.55939914	1.75441851	2.68551097	2.41954755	1.91766375	3.03982091	3.61968685	1.93544308	3.37913869	3.58476537	1.85739742	1.22933514	2.01715084	1.33582666	3.12984593	1.30687592	3.6104326	3.55186521	2.02372973	2.3585842	1.91282516	2.06841601	2.79115227	2.71915972	1.23262841	2.56078233	1.24451543	1.21651601	1.20188258	1.22218136	1.96622781	1.26313237	1.23386891	1.88176732	2.12586561	1.24754584	2.12883324	2.3207242	2.73110802	1.43560645
5a2fa757a85b95453f0d0ba1757f8007	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_UCG.003	1.07552746	0.4925586	0.2862365	0.378668	0.2998672	0.93513834	0.95248392	0.93092342	0.97153291	1.08528281	0.95302981	0.95298142	0.92284208	0.2904786	0.4414005	0.5058547	1.032018	0.95675881	0.3382383	0.5014005	0.3084541	0.500808	0.96975112	0.4359373	0.96070434	1.05765909	0.3001981	0.97154198	0.91039523	0.5016931	0.91026078	0.4432424	0.3663843	0.2932981	0.5035845	0.9202169	0.4802052	0.91333952	0.4497412	0.93800977	0.5017279	1.0816521	1.05867452	0.95380619	1.08630827	0.92316533	0.2968827	1.04320228	0.97089327	0.2873875	0.3045888	0.379596	0.94422474	0.94067579	0.93904076	0.94487784	0.3775682	0.92365576	0.94096588	1.01049265	0.96737018	0.3434912	0.4422322	0.4972443	0.91791973	0.95322252	0.4988772	0.92187323	0.95633958	1.08275356	0.97049969	1.05957781	0.99660211	0.94177059	1.00121584	0.94499844	0.96419405	0.97423712	0.4488148	0.5053727	0.4767414	0.3141468	0.3647593	0.95606395	0.3955563	0.99464597	0.98420303	0.94966675	0.98691077	0.5080331	1.00561727	0.99143517	0.5103324	0.4949241	0.99839701	0.4726111	0.4608147	0.345871	1.04698006
aeb28a561c2796163433838a1661d465	Bacteria	Firmicutes	Clostridia	Clostridiales	Family_XI	Ezakiella	0.892025922	0.784613999	0.731061432	0.697209663	0.723937284	1.019397194	0.667158214	0.731810685	0.862447688	0.871762532	0.663366872	0.678929606	0.745597008	0.72896092	0.69484553	0.78557997	0.782655689	1.001024934	0.713059321	0.737884088	0.726818614	0.784452008	0.739390365	0.783107629	1.000727269	0.893519759	0.749423017	0.808074162	0.847089551	0.777952138	0.838460093	0.772215772	0.700043578	0.745523822	0.78491759	0.831470524	0.738384372	0.78403828	0.694513339	0.681922935	0.769886538	0.888804089	0.890505295	0.999028007	0.875181051	0.744010375	0.727621138	0.905908188	0.690667466	0.735960129	0.732960863	0.76445997	1.022919443	1.038742305	1.028321913	1.032877395	0.713809892	0.799310988	1.038490617	0.945749553	0.966467181	0.743082641	0.694460074	0.786784262	0.822908357	0.664933689	0.778615408	0.748913649	0.670708042	0.874337472	0.969161655	0.871053922	0.95600533	0.781130171	0.943115453	0.675052607	0.670898201	0.934658918	0.705820598	0.777262045	0.764535358	0.748789505	0.70209584	0.998257853	0.712094555	0.932578416	0.926673816	1.004567528	0.92748783	0.755578388	0.909976464	0.928517547	0.780903913	0.720027158	0.917368575	0.749882505	0.701848065	0.724399307	0.899566183
45503fa49126088065a565bc84dc7581	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Howardella	1.090628884	1.025616474	0.955505646	0.866103059	0.937890162	1.226259205	1.812283157	1.818099268	1.519986949	1.15686585	1.812995425	1.8029131	1.827710349	0.950228691	0.848098172	1.026083746	1.47330692	1.109270127	0.906753947	0.926702934	0.941204429	1.024169257	1.700721716	1.03245365	1.116309977	1.030054341	0.98915769	1.606679859	1.729586758	1.010317337	1.749171316	1.008133836	0.874466819	0.982711841	1.024919571	1.735785306	0.931282105	1.820557165	0.845932155	1.840086631	0.993420503	1.118077594	1.027104066	1.208683501	1.143417402	1.828204568	0.945822514	1.21033165	1.741266451	0.964581253	0.954531968	1.00367053	1.092832386	1.109788378	1.171471806	1.133463551	0.899797651	1.76530295	1.111747267	1.140471378	1.271093644	0.966629454	0.847116052	1.029598055	1.757700745	1.811081573	1.012092393	1.827432819	1.799216978	1.158881917	1.047875679	1.239370668	1.064512737	1.729905061	1.040185793	1.827172446	1.777588851	1.35884995	0.869278969	1.008372158	0.98613218	0.984565075	0.878854631	1.079377503	0.892480716	1.012062308	1.004223183	1.075294136	1.005158358	0.962679736	0.997198908	1.007454307	1.015649671	0.890226611	1.000867384	0.956226058	0.858910565	0.927968912	1.030664692
cd946d57eed54f1666f2c2b7506cf410	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Anaerofilum	1.28904151	1.50086758	1.18118891	1.28978031	1.19609965	1.06011027	0.86672777	0.8571856	1.00923595	1.27087804	0.8660294	0.87299894	0.84914703	1.185884	1.37485894	1.5201214	1.08231294	1.13570442	1.24291142	1.48418809	1.20965599	1.51227241	0.93520456	1.42108401	1.13636065	1.30261904	1.21136427	0.97664571	0.87815847	1.50924469	0.87287659	1.42454144	1.27441145	1.19948275	1.51645091	0.88676559	1.45521989	0.84989444	1.38621726	0.84786748	1.50434751	1.28299376	1.30590634	1.0909201	1.27774731	0.84898712	1.19404093	1.20005979	0.91261089	1.18563402	1.2078838	1.33108787	1.12151589	1.10447007	1.08235874	1.10139179	1.29774457	0.87703422	1.10393907	1.19059314	1.08705289	1.26785779	1.37577798	1.50883027	0.87766322	0.86707174	1.50574746	0.84897113	0.87512833	1.26749864	1.18742427	1.20916676	1.20913327	0.90216968	1.22880821	0.85723837	0.88969446	1.06643423	1.39168596	1.51393928	1.46628931	1.23045976	1.2733255	1.1487335	1.32176424	1.2395001	1.23613434	1.1416697	1.23791792	1.50432226	1.26560066	1.24057119	1.5232696	1.46403521	1.25460469	1.45166132	1.4059184	1.2602133	1.29082307
776e76896b54d8b5e95f59d248f59a97	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG.004	1.05782953	0.58986506	0.84899011	0.85363523	0.85409641	0.86742193	1.03201345	1.00027011	0.97295771	1.06690689	1.03328451	1.02906961	0.99183276	0.85036042	0.81437016	0.57801301	1.04660446	0.90559712	0.84959435	0.68140064	0.84224401	0.58417267	1.02037541	0.63380238	0.90682399	1.05913286	0.80123976	0.99574216	0.94318938	0.59731644	0.94847071	0.65145704	0.85645823	0.81419983	0.58112011	0.95695581	0.6955944	0.97462731	0.80907461	1.02080816	0.61417939	1.05947945	1.06264259	0.89439265	1.06734558	0.99251152	0.8486714	1.01286546	1.03522468	0.83821117	0.83226835	0.71340508	0.88098834	0.86299615	0.86618184	0.8682119	0.82030145	0.97165399	0.86312867	0.97514941	0.92087315	0.78378688	0.81458674	0.58182396	0.96023503	1.03281042	0.59797165	0.99027913	1.0327264	1.06378923	0.94811359	1.04212109	0.97057087	0.98701405	0.98719682	1.0265929	1.03690695	0.94118393	0.78625244	0.59608186	0.64350476	0.79271257	0.8534132	0.91100677	0.81107939	0.99712824	0.99846316	0.90243969	0.99899456	0.63953461	1.02516859	1.00002476	0.5846599	0.72360487	1.01457575	0.67709996	0.78594457	0.82077215	1.04875726
b306eb1f1aa3645c271b7176df1cb05e	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_UCG.004	2.087214948	2.448786665	1.278279161	1.455709447	1.292040004	2.147217586	1.23893943	1.295946872	1.658406593	1.968921577	1.235424566	1.255338123	1.303920709	1.283225155	1.697797653	2.50996968	1.59221151	2.277325778	1.384085941	2.202958062	1.343957432	2.48199791	1.383548622	2.20610282	2.258952846	2.215759852	1.444624125	1.527461357	1.487240312	2.445920602	1.460395032	2.170413354	1.422239993	1.393059332	2.496389047	1.457039273	2.118971115	1.345638167	1.730087788	1.236159903	2.397392946	2.034351711	2.218762667	2.137407657	1.987331537	1.302074735	1.301480426	1.968960497	1.308115473	1.311818451	1.364677909	1.861355577	2.321334278	2.30010197	2.216559921	2.258516908	1.549428592	1.401722692	2.296754528	2.133914945	2.023730486	1.58450667	1.698882236	2.481492787	1.430679121	1.238086113	2.438296191	1.307361073	1.25007107	1.970933903	2.347222386	1.895078307	2.273608009	1.407830926	2.303072401	1.237444524	1.2640987	1.886692176	1.793873593	2.456974845	2.26187119	1.498146891	1.427667185	2.323144784	1.613105544	2.360199641	2.393731172	2.340488373	2.386867544	2.337132499	2.365798617	2.374391217	2.4998892	2.068151691	2.373017298	2.156711804	1.81935711	1.482957379	2.234851268
2e8ca2df9cb995083ba8c305301ed6d4	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Eggerthellaceae	Gordonibacter	1.2901456	0.8307097	1.4272291	1.3952448	1.4309794	1.1208724	1.5554253	1.5148593	1.381355	1.3476913	1.5572318	1.5488975	1.5056311	1.4279458	1.2906383	0.8017468	1.4630811	1.0908612	1.4052854	1.0052604	1.4041129	0.815955	1.5056369	0.9414431	1.1012569	1.2269067	1.3280583	1.4417945	1.4108491	0.8411102	1.4239619	0.9725395	1.4062374	1.3563942	0.8087956	1.433204	1.0422132	1.4804778	1.2766389	1.546807	0.873995	1.3163415	1.2274185	1.1444617	1.3409024	1.5066771	1.4217512	1.3057905	1.5389008	1.4057267	1.3864085	1.1214699	1.0564693	1.0571892	1.0930484	1.0791048	1.3306569	1.4614233	1.058812	1.2055089	1.2089643	1.2746114	1.2906941	0.8129889	1.4440547	1.5561594	0.843643	1.5034276	1.5532191	1.3444557	1.0838284	1.35524	1.1374916	1.4718639	1.1333961	1.5512635	1.5527836	1.2775936	1.2325877	0.8370668	0.9422185	1.3051813	1.4010212	1.0729324	1.3046689	1.1090338	1.0894422	1.0589362	1.0940755	0.9206703	1.1227113	1.1022729	0.8126742	1.0903824	1.1119039	1.0095581	1.2266535	1.3456708	1.2092585
4ddd145f0f075383b3c44b342979fe6e	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Allisonella	1.208581394	2.129774791	1.356773678	1.520712728	1.374424341	1.433113506	0.963195605	1.011199825	1.147050445	1.150141212	0.961142745	0.970219716	1.022692679	1.36263621	1.696025062	2.171663894	1.045878504	1.449791987	1.452437458	2.00709334	1.408682796	2.153305428	1.013546701	1.959653569	1.439207463	1.269467163	1.455639454	1.081987397	1.128569613	2.135023849	1.114154693	1.946457281	1.493745497	1.423143758	2.162857134	1.102228754	1.947075515	1.051769523	1.719297566	0.974957665	2.109574089	1.182640823	1.26790959	1.40118065	1.156548094	1.021499355	1.377266006	1.207198313	0.977593588	1.37567281	1.416728598	1.735824105	1.491380412	1.496536685	1.460553772	1.473309777	1.569631583	1.070781203	1.494948689	1.316339971	1.330160954	1.562480694	1.697237355	2.150402592	1.090791735	0.962284838	2.128939765	1.025254233	0.964984832	1.154129002	1.443113529	1.150358449	1.383912113	1.056065363	1.382691893	0.968928862	0.96403099	1.257180812	1.752275896	2.14354965	2.019749476	1.494628625	1.495457511	1.465618885	1.616884076	1.403138362	1.421509752	1.482100326	1.416853587	2.082564279	1.380867162	1.408645763	2.169654725	1.931449946	1.394626405	1.961366174	1.774693848	1.510603202	1.289635397
407efb8aa8818d1b794ccb618c624527	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Eggerthellaceae	Eggerthella	1.153911155	0.57693316	0.9824426	0.97189	0.9872028	1.347345034	1.104261931	1.130449002	1.18933139	1.13368224	1.103343597	1.107256591	1.137146191	0.9836015	0.9041311	0.55793022	1.119908309	1.323853731	0.9735307	0.7047033	0.968583	0.56743286	1.122881544	0.64945454	1.320579505	1.164800149	0.9117526	1.156246274	1.195795813	0.58572974	1.187249869	0.67299017	0.9781868	0.9314797	0.56267013	1.179191948	0.728699	1.152523094	0.8951012	1.111352788	0.60957195	1.146860264	1.161667982	1.319128971	1.134967616	1.136527185	0.979963	1.184827497	1.107013688	0.9667457	0.9550952	0.7723458	1.354585057	1.370925868	1.357241592	1.360319525	0.9244293	1.162028197	1.37051094	1.239079807	1.279918424	0.8788089	0.9042787	0.56479386	1.173076586	1.103907816	0.587163	1.138506358	1.104685002	1.13659548	1.288552795	1.149627688	1.258525374	1.151876712	1.245119252	1.107501129	1.102811173	1.244046512	0.862817	0.58332832	0.65553624	0.8969876	0.974107	1.323684985	0.9079856	1.240888386	1.242103082	1.334563941	1.240998081	0.64431754	1.212762503	1.239015843	0.56644483	0.7654629	1.223968263	0.7038465	0.8601844	0.9310428	1.17657821
325597011245c44af567316692e547a5	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_FCS020_group	1.877789462	1.912414685	2.755478919	2.4355893	2.710115176	1.806829402	2.851113644	2.790067345	2.346045558	1.986490951	2.855296413	2.830786364	2.784354942	2.741217945	2.198877691	1.86101338	2.405969408	1.696127099	2.574074854	1.927086405	2.674050542	1.881332055	2.670649669	2.129579286	1.708967157	1.784965308	2.683078373	2.499419583	2.568026636	1.884872375	2.600262986	2.112790078	2.479690097	2.713458446	1.870400305	2.598398722	2.006805735	2.737438638	2.167506528	2.862232631	1.892948666	1.920538371	1.784812935	1.82025365	1.967809849	2.786477911	2.717793532	1.986189281	2.759955181	2.745792733	2.682637527	2.363558364	1.643616667	1.647262228	1.733205067	1.686666167	2.423066535	2.664209161	1.650133773	1.833918342	1.940009497	2.523439244	2.196088282	1.892363818	2.631168145	2.851849816	1.894839736	2.780605877	2.835296111	1.984686958	1.660169875	2.066923082	1.716852518	2.649468897	1.70191282	2.857316331	2.814829146	2.084812081	2.159577104	1.871647488	1.993264575	2.630014887	2.483791771	1.660239696	2.355926201	1.669934556	1.656190917	1.643248148	1.659079213	1.883738227	1.681856309	1.6650236	1.849094904	1.970074303	1.67332049	2.023830407	2.117965904	2.533154662	1.770840401
d475f55831766e752b31d40a35d52306	Bacteria	Firmicutes	Clostridia	Clostridiales	Family_XIII	Family_XIII_UCG.001	1.39669278	1.9848788	1.55140243	1.59279479	1.55194334	1.29038554	1.1247712	1.11355712	1.20421728	1.36488599	1.12503309	1.12657148	1.10852003	1.5518718	1.67507378	2.00626462	1.23821812	1.35924713	1.5774501	1.87362297	1.57164705	1.99613467	1.15602804	1.90072814	1.35389138	1.43982791	1.6195755	1.18044219	1.12714699	1.98011211	1.12192376	1.88227819	1.582919	1.59952566	2.00128601	1.12728077	1.84504822	1.10570315	1.68596981	1.11372514	1.95880423	1.3803279	1.44317533	1.30547556	1.37086631	1.10856864	1.5574078	1.32907674	1.14731575	1.56593397	1.5823836	1.77172051	1.35764435	1.33847233	1.3126662	1.32797277	1.63498676	1.12197566	1.33742729	1.35776856	1.28600095	1.66414679	1.67522785	1.99727734	1.12108406	1.12543044	1.97788458	1.10817511	1.12865024	1.36337255	1.41081832	1.32550838	1.40073251	1.13717052	1.42162802	1.11910485	1.13631572	1.25465258	1.71455392	1.98349383	1.90928048	1.63768923	1.58603053	1.37817589	1.65592186	1.44745853	1.45991465	1.37836903	1.45786861	1.92983519	1.46785003	1.45420964	2.00016634	1.8171556	1.46332734	1.86470717	1.72099305	1.61819109	1.43945047
5e6fcf563d5fefd237dd1f2e36a601da	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Negativibacillus	1.58489935	0.46914077	0.64208308	0.62998208	0.64254949	1.26405501	1.74168703	1.68145284	1.56167005	1.63522303	1.74415571	1.73423018	1.66599493	0.64211409	0.59918915	0.46039555	1.69523961	1.28344112	0.6343139	0.51776288	0.63504498	0.46465431	1.69678116	0.50220633	1.29241105	1.54109814	0.6144969	1.6274523	1.54941158	0.47177318	1.56435058	0.51067938	0.6334515	0.62253651	0.46250158	1.58060095	0.52877669	1.63101278	0.59500854	1.72367726	0.48099315	1.60537092	1.54503643	1.31038071	1.63084154	1.66740245	0.64021563	1.55019465	1.73451352	0.63629482	0.63033025	0.55451551	1.23212862	1.21341965	1.24274403	1.23520212	0.61249075	1.61520959	1.21462101	1.43886378	1.38464921	0.5982488	0.59918438	0.46393585	1.59154168	1.742983	0.47259335	1.66287637	1.74112832	1.62987751	1.32294611	1.6153976	1.38490132	1.63863557	1.39916127	1.73278425	1.74543635	1.45512507	0.5828886	0.47049196	0.50107545	0.60772213	0.63213024	1.27601957	0.60466577	1.39202499	1.38005314	1.25663976	1.38381706	0.49381887	1.43143077	1.39047807	0.46334728	0.54191711	1.41277718	0.52001455	0.58080121	0.61767919	1.51807456
ddfd58b2a40529494b97ff70ce214754	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanosphaera	0.332995564	0.120612384	0.484753087	0.384562844	0.472132269	0.336611954	1.541913613	1.430849845	0.906820509	0.461462966	1.549472106	1.511524773	1.414164419	0.480677924	0.29438124	0.100174874	0.990706542	0.194111512	0.427023025	0.159132678	0.456055434	0.108740396	1.302103767	0.205645762	0.209012582	0.215161187	0.443634011	1.088064828	1.143958698	0.114633469	1.176576877	0.206732155	0.399665107	0.458187521	0.104228041	1.177648642	0.189550098	1.337952372	0.282489655	1.539074087	0.123434559	0.383450936	0.212826699	0.341042224	0.438184832	1.417488215	0.4724916	0.481953748	1.431127591	0.477472084	0.455044519	0.309147199	0.150627737	0.167095099	0.258173931	0.207747314	0.367894197	1.261674196	0.170366318	0.318822624	0.463709462	0.386094349	0.293571455	0.111376443	1.212662323	1.545008525	0.118014421	1.407861072	1.52390404	0.459843908	0.126639168	0.567162085	0.182330309	1.261034965	0.154884065	1.539759804	1.503205037	0.616133788	0.271433251	0.110018057	0.165927504	0.423437839	0.399788246	0.149939247	0.343061405	0.108995887	0.08868401	0.135608434	0.092369234	0.129967306	0.104119364	0.099831731	0.098843645	0.188240963	0.09998978	0.188026965	0.258143818	0.403095215	0.202852423
16fb4de72b1c92359109886062f63a40	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Erysipelatoclostridium	1.028206341	0.328780792	0.572024082	0.567079056	0.57499874	1.063276629	0.992146962	0.970521553	0.99328086	1.016110905	0.993567141	0.989127449	0.964696708	0.572761186	0.527305772	0.3171339	1.001906465	1.07638252	0.567608941	0.407008602	0.56415236	0.322996677	0.984735532	0.372381269	1.073787612	1.041202239	0.529870753	0.985742711	0.964380554	0.334285351	0.9597665	0.386887257	0.570713953	0.54166717	0.320058312	0.961735652	0.421296197	0.953849799	0.521936008	0.982165081	0.348879544	1.021696263	1.040995268	1.059121498	1.017243261	0.965111805	0.570704271	1.022482004	0.994704902	0.562794	0.555984154	0.446579101	1.087868294	1.088546189	1.074616353	1.081192597	0.538683166	0.963003445	1.088081905	1.046435907	1.040338014	0.510631043	0.52741844	0.321335061	0.95810632	0.993445411	0.335144693	0.963705251	0.993129297	1.016296126	1.077885049	1.013220585	1.06403737	0.974220262	1.064979313	0.98633145	0.996234851	1.018830356	0.502420156	0.332836407	0.376759095	0.521200872	0.568295513	1.081867938	0.528995962	1.070377914	1.074188829	1.086080109	1.073170699	0.370160532	1.065181232	1.071392734	0.322426469	0.444151184	1.068091179	0.406161832	0.500962772	0.542150731	1.045253878
6c564e14e00e016a6bc4b22755ef29fd	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces	1.384936725	1.209406652	2.430907476	2.132347385	2.395604026	1.491342158	2.336403775	2.29545763	1.893782575	1.475435557	2.340014901	2.317820831	2.295176733	2.419408474	1.842732372	1.141503413	1.892063325	1.359966617	2.258244919	1.370180629	2.341993146	1.170647811	2.166405287	1.48730257	1.369497163	1.303868456	2.284858285	2.020666414	2.125724995	1.195001904	2.150727232	1.499446118	2.179083681	2.334768183	1.155373348	2.141616671	1.468996328	2.259846843	1.804285053	2.353497809	1.229779121	1.420780485	1.301002796	1.479469542	1.457652981	2.296836253	2.394210068	1.522670849	2.244965066	2.404240109	2.334178733	1.83830819	1.334776922	1.352171959	1.426158065	1.381962438	2.066697463	2.193889653	1.35461992	1.420016088	1.56441975	2.103975823	1.840412365	1.177441271	2.169456382	2.336963536	1.205561817	2.292468885	2.320512625	1.47635411	1.293648807	1.572356509	1.321565892	2.170334799	1.295168823	2.345226465	2.297911215	1.67772612	1.760077591	1.180414214	1.372531222	2.22032967	2.178098445	1.324383657	1.987664121	1.260966951	1.249887111	1.317301699	1.251454995	1.261704306	1.248209614	1.255052075	1.140737574	1.478784999	1.249967102	1.45557627	1.71982436	2.172727043	1.301057153
